1,USA,1618312,25589,96209,1273,381703,1140400,17875,4892,291,13394649,40493,330785250
2,Russia,317554,8849,3099,127,92681,221774,2300,2176,21,7840880,53731,145927633
3,Brazil,299170,5813,19536,642,116683,162951,8318,1409,92,735224,3462,212389176
4,Spain,280117,593,27940,52,196958,55219,1152,5991,598,3037840,64977,46752802
5,UK,250908,2615,36042,338,-99,-99,1559,3698,531,3090566,45553,67846185
6,Italy,228006,642,32486,156,134560,60960,640,3770,537,3243398,53635,60471440
7,France,181826,251,28215,83,63858,89753,1745,2786,432,1384633,21218,65257613
8,Germany,179021,490,8309,39,158000,12712,1016,2137,99,3595059,42924,83754315
9,Turkey,153548,961,4249,27,114990,34309,820,1823,50,1729988,20538,84235031
10,Iran,129341,2392,7249,66,100564,21528,2655,1542,86,746045,8895,83868516
11,India,118226,6198,3584,150,48553,66089,-99,86,3,2615920,1898,1378455853
12,Peru,108769,4749,3148,124,43587,62034,886,3304,96,736500,22373,32918409
13,China,82967,2,4634,-99,78249,84,8,58,3,-99,-99,1439323776
14,Canada,81312,1170,6149,118,41696,33467,502,2157,163,1375126,36471,37704575
15,Saudi Arabia,65077,2532,351,12,36040,28686,281,1873,10,651158,18738,34750295
16,Chile,57581,3964,589,45,23992,33000,943,3015,31,426003,22307,19097583
17,Mexico,56594,2248,6090,424,38876,11628,378,439,47,185755,1442,128777650
18,Belgium,56235,252,9186,36,14988,32061,277,4855,793,739146,63807,11584014
19,Pakistan,48091,2193,1017,32,14155,32919,111,218,5,429600,1949,220380264
20,Netherlands,44700,253,5775,27,-99,-99,255,2609,337,302395,17652,17130699
21,Qatar,38651,1554,17,1,7288,31346,171,13442,6,175482,61031,2875313
22,Ecuador,35306,452,2939,51,3557,28810,191,2005,167,101580,5768,17611696
23,Belarus,33371,945,185,6,12057,21129,92,3531,20,403236,42672,9449661
24,Sweden,32172,649,3871,40,4971,23330,352,3188,384,209900,20798,10092199
25,Switzerland,30694,36,1898,6,27900,896,55,3549,219,361692,41826,8647484
26,Portugal,29912,252,1277,14,6452,22183,93,2933,125,674000,66079,10199902
27,Singapore,29812,448,23,1,12117,17672,10,5100,4,294414,50369,5845139
28,Bangladesh,28511,1773,408,22,5602,22501,1,173,2,214114,1302,164502000
29,UAE,26898,894,237,4,12755,13906,1,2723,24,1600923,162092,9876618
30,Ireland,24391,76,1583,12,21060,1748,54,4946,321,295626,59947,4931451
31,Indonesia,20162,973,1278,36,4838,14046,-99,74,5,219975,805,273192339
32,Poland,20143,404,972,10,8452,10719,160,532,26,697230,18420,37851101
33,Ukraine,19706,476,579,15,6227,12900,249,450,13,257890,5893,43761557
34,South Africa,19137,1134,369,30,8950,9818,119,323,6,525433,8872,59222219
35,Kuwait,18609,1041,129,5,5205,13275,181,4365,30,261071,61238,4263192
36,Colombia,18330,643,652,22,4431,13247,136,361,13,214536,4221,50820749
37,Romania,17585,198,1156,9,10581,5848,203,913,60,342466,17789,19251223
38,Israel,16683,16,279,-99,13724,2680,47,1931,32,524584,60718,8639658
39,Austria,16404,51,633,-99,14951,820,32,1823,70,385637,42845,9000647
40,Japan,16385,-99,771,-99,12286,3328,210,130,6,258277,2041,126518009
41,Egypt,15003,774,696,16,4217,10090,41,147,7,135000,1322,102104567
42,Dominican Republic,13657,180,448,2,7366,5843,113,1260,41,61330,5660,10835483
43,Philippines,13434,213,846,4,3000,9588,81,123,8,267417,2444,109411860
44,Denmark,11182,65,561,7,9643,978,23,1931,97,504266,87093,5789943
45,S. Korea,11122,12,264,1,10135,723,15,217,5,788684,15385,51264360
46,Serbia,10919,86,237,2,5370,5312,12,1249,27,203799,23315,8741130
47,Panama,9977,-99,287,-99,6194,3496,72,2317,67,52641,12223,4306796
48,Argentina,9931,648,416,13,3032,6483,171,220,9,116689,2585,45148586
49,Czechia,8743,22,306,2,5922,2515,36,817,29,379750,35468,10706798
50,Afghanistan,8676,531,193,6,938,7545,19,223,5,26707,688,38822151
51,Norway,8309,28,235,1,32,8042,14,1534,43,223045,41179,5416449
52,Bahrain,8174,286,12,-99,3873,4289,9,4825,7,262107,154727,1693992
53,Algeria,7728,186,575,7,4062,3091,22,177,13,-99,-99,43757106
54,Kazakhstan,7234,265,35,-99,3777,3422,31,386,2,591502,31545,18750814
55,Morocco,7211,78,196,2,4280,2735,1,196,5,112997,3066,36860148
56,Australia,7081,2,100,-99,6472,509,9,278,4,1137684,44675,25465832
57,Malaysia,7059,50,114,-99,5796,1149,10,218,4,481411,14896,32317999
58,Moldova,6704,151,233,5,2953,3518,251,1661,58,40565,10053,4034973
59,Nigeria,6677,-99,202,2,1860,4615,7,32,1,38231,186,205514164
60,Finland,6493,50,306,2,4800,1387,22,1172,55,160177,28914,5539776
61,Oman,6370,327,31,1,1821,4518,31,1251,6,72000,14143,5090680
62,Ghana,6269,-99,31,-99,1898,4340,8,202,1,187929,6063,30994975
63,Armenia,5606,335,70,3,2581,2955,10,1892,24,45822,15467,2962634
64,Bolivia,4919,438,199,10,553,4167,3,422,17,14803,1270,11654518
65,Cameroon,4288,555,156,10,1808,2324,28,162,6,-99,-99,26464935
66,Luxembourg,3980,9,109,-99,3741,130,6,6370,174,64981,104006,624780
67,Iraq,3877,153,140,6,2483,1254,-99,97,3,149701,3732,40113204
68,Azerbaijan,3749,118,44,1,2340,1365,42,370,4,252496,24929,10128787
69,Hungary,3641,43,473,3,1509,1659,27,377,49,147511,15266,9662990
70,Sudan,3138,410,121,10,309,2708,-99,72,3,281,6,43724769
71,Honduras,3100,145,151,4,355,2594,13,314,15,11315,1145,9886106
72,Guinea,3067,204,18,-99,1575,1474,18,234,1,10304,787,13088713
73,Thailand,3037,3,56,-99,2897,84,61,44,1,328073,4701,69780672
74,Uzbekistan,2964,25,13,-99,2407,544,5,89,0,460000,13767,33412612
75,Greece,2853,3,168,2,1374,1311,21,274,16,144078,13816,10428469
76,Senegal,2812,98,32,2,1251,1529,6,168,2,24599,1474,16689519
77,Bosnia and Herzegovina,2350,12,140,4,1596,614,4,716,43,56997,17361,3282976
78,Tajikistan,2350,210,44,3,470,1836,-99,247,5,-99,-99,9511704
79,Bulgaria,2331,39,120,4,727,1484,31,335,17,70155,10089,6953938
80,Ivory Coast,2301,70,29,-99,1100,1172,-99,87,1,21069,801,26298323
81,Guatemala,2265,132,45,2,159,2061,5,127,3,20820,1165,17876171
82,Croatia,2237,3,97,1,1978,162,9,545,24,58091,14141,4107943
83,Djibouti,2047,219,10,1,1055,982,-99,2075,10,21156,21449,986323
84,Cuba,1908,8,80,1,1603,225,5,168,7,89031,7860,11327367
85,North Macedonia,1898,40,111,1,1378,409,21,911,53,23316,11191,2083383
86,DRC,1835,104,61,-99,303,1471,-99,21,1,-99,-99,89219290
87,Iceland,1803,-99,10,-99,1790,3,-99,5287,29,58225,170751,340994
88,Estonia,1800,6,64,-99,1488,248,2,1357,48,73732,55586,1326438
89,El Salvador,1640,69,32,1,540,1068,26,253,5,65226,10062,6482554
90,Somalia,1594,21,61,-99,204,1329,2,101,4,-99,-99,15838153
91,Lithuania,1593,16,61,1,1049,483,17,584,22,253004,92806,2726154
92,Gabon,1567,-99,12,-99,365,1190,6,706,5,8622,3885,2219341
93,New Zealand,1503,-99,21,-99,1452,30,1,312,4,244838,50819,4817799
94,Slovakia,1502,6,28,-99,1245,229,3,275,5,151778,27801,5459353
95,Mayotte,1475,-99,19,-99,894,562,11,5423,70,5200,19117,272012
96,Slovenia,1468,-99,106,1,1340,22,3,706,51,74228,35705,2078907
97,Kyrgyzstan,1313,43,14,-99,923,376,5,202,2,94441,14504,6511518
98,Maldives,1216,30,4,-99,91,1121,9,2254,7,11775,21829,539417
99,Kenya,1109,80,50,-99,366,693,1,21,1,52507,979,53628156
100,Guinea-Bissau,1109,20,6,-99,42,1061,-99,565,3,1500,764,1962338
101,Hong Kong,1064,8,4,-99,1029,31,1,142,1,168291,22468,7490095
102,Sri Lanka,1048,20,9,-99,604,435,1,49,0,47521,2220,21403273
103,Tunisia,1045,-99,47,-99,862,136,3,89,4,43723,3704,11804462
104,Latvia,1025,9,22,1,694,309,2,543,12,94621,50108,1888351
105,Lebanon,1024,63,26,-99,663,335,3,150,4,67510,9886,6828703
106,Albania,969,5,31,-99,771,167,3,337,11,12759,4433,2878137
107,Mali,931,-99,55,-99,543,333,-99,46,3,3483,173,20178087
108,Niger,924,4,60,2,753,111,-99,38,2,5949,247,24093552
109,Cyprus,923,1,17,-99,561,345,10,765,14,95349,79038,1206368
110,Costa Rica,903,6,10,-99,592,301,3,177,2,21929,4309,5088826
111,Equatorial Guinea,903,13,10,3,22,871,-99,646,7,854,611,1397127
112,Zambia,866,34,7,-99,302,557,1,47,0,19432,1061,18319980
113,Paraguay,836,3,11,-99,256,569,-99,117,2,21987,3087,7122422
114,Venezuela,824,-99,10,-99,262,552,1,29,0,616562,21676,28444595
115,Burkina Faso,812,3,52,-99,669,91,-99,39,2,-99,-99,20832244
116,Andorra,762,-99,51,-99,639,72,3,9864,660,3750,48543,77251
117,Uruguay,746,-99,20,-99,588,138,4,215,6,35630,10261,3472397
118,Georgia,721,8,12,-99,485,224,6,181,3,44098,11052,3989993
119,Diamond Princess,712,-99,13,-99,651,48,4,-99,-99,-99,-99,-99
120,Jordan,684,12,9,-99,457,218,5,67,1,152615,14975,10191568
121,Haiti,663,67,22,-99,21,620,-99,58,2,2270,199,11386485
122,San Marino,658,2,41,-99,235,382,1,19397,1209,3779,111399,33923
123,Malta,599,15,6,-99,468,125,1,1357,14,56224,127373,441413
124,Chad,588,23,58,1,186,344,-99,36,4,-99,-99,16367109
125,Sierra Leone,585,15,35,1,205,345,-99,74,4,-99,-99,7957533
126,Channel Islands,558,-99,45,-99,508,5,-99,3213,259,5342,30758,173681
127,Jamaica,529,9,9,-99,171,349,-99,179,3,9021,3048,2959730
128,Tanzania,509,-99,21,-99,183,305,7,9,0,-99,-99,59522334
129,South Sudan,481,191,4,-99,4,473,-99,43,0,3356,300,11178612
130,Congo,469,49,16,1,137,316,-99,85,3,-99,-99,5501474
131,Nepal,457,30,3,1,49,405,1,16,0,117431,4039,29074659
132,Réunion,449,2,1,-99,411,37,2,502,1,17200,19227,894592
133,Taiwan,441,1,7,-99,407,27,-99,19,0,70338,2954,23812039
134,CAR,436,18,-99,-99,18,418,-99,90,-99,11294,2343,4819836
135,Palestine,423,25,2,-99,346,75,-99,83,0,44876,8822,5087001
136,Madagascar,405,34,2,-99,131,272,1,15,0,5670,205,27603501
137,Ethiopia,399,10,5,-99,123,271,-99,3,0,69519,607,114615025
138,Cabo Verde,356,7,3,-99,85,268,-99,641,5,892,1606,555294
139,Togo,354,14,12,-99,118,224,-99,43,1,14767,1789,8255121
140,Isle of Man,336,-99,24,-99,303,9,2,3954,282,4353,51222,84983
141,Mauritius,332,-99,10,-99,322,0,-99,261,8,98075,77131,1271536
142,Montenegro,324,-99,9,-99,314,1,2,516,14,10167,16188,628057
143,Vietnam,324,-99,-99,-99,264,60,2,3,-99,275000,2828,97239013
144,Rwanda,320,6,-99,-99,217,103,-99,25,-99,54400,4213,12912915
145,Nicaragua,279,25,17,-99,199,63,-99,42,3,-99,-99,6615470
146,Sao Tome and Principe,251,-99,8,-99,4,239,-99,1148,37,175,800,218675
147,Liberia,240,2,23,-99,131,86,-99,48,5,-99,-99,5043216
148,French Guiana,237,-99,1,-99,136,100,-99,796,3,-99,-99,297729
149,Eswatini,220,3,2,-99,112,106,-99,190,2,4994,4310,1158790
150,Myanmar,199,-99,6,-99,108,85,-99,4,0,16550,304,54368782
